#Digilent WaveForms Logic Analyzer Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B2E135
#Date Time: 2023-11-01 14:07:57.995
#Sample rate: 40000Hz
#Samples: 4096

Time (s),DIO 0,DIO 1,DIO 3
-0.015175,1,0,0
-0.01515,1,0,0
-0.015125,1,0,0
-0.0151,1,0,0
-0.015075,1,0,0
-0.01505,1,0,0
-0.015025,1,0,0
-0.015,1,0,0
-0.014975,1,0,0
-0.01495,1,0,0
-0.014925,1,0,0
-0.0149,1,0,0
-0.014875,1,0,0
-0.01485,1,0,0
-0.014825,1,0,0
-0.0148,1,0,0
-0.014775,1,0,0
-0.01475,1,0,0
-0.014725,1,0,0
-0.0147,1,0,0
-0.014675,1,0,0
-0.01465,1,0,0
-0.014625,1,0,0
-0.0146,1,0,0
-0.014575,1,0,0
-0.01455,1,0,0
-0.014525,0,0,0
-0.0145,0,0,0
-0.014475,0,0,0
-0.01445,0,0,0
-0.014425,0,0,0
-0.0144,0,0,0
-0.014375,0,0,0
-0.01435,0,0,0
-0.014325,0,0,0
-0.0143,0,0,0
-0.014275,0,0,0
-0.01425,0,0,0
-0.014225,0,0,0
-0.0142,0,0,0
-0.014175,0,0,0
-0.01415,0,0,0
-0.014125,0,0,0
-0.0141,0,0,0
-0.014075,0,0,0
-0.01405,0,0,0
-0.014025,0,0,0
-0.014,0,0,0
-0.013975,0,0,0
-0.01395,0,0,0
-0.013925,0,0,0
-0.0139,0,0,0
-0.013875,0,0,0
-0.01385,0,0,0
-0.013825,0,0,0
-0.0138,0,0,0
-0.013775,0,0,0
-0.01375,0,0,0
-0.013725,0,0,0
-0.0137,0,0,0
-0.013675,0,0,0
-0.01365,0,0,0
-0.013625,0,0,0
-0.0136,0,0,0
-0.013575,0,0,0
-0.01355,0,0,0
-0.013525,0,0,0
-0.0135,0,0,0
-0.013475,0,0,0
-0.01345,0,0,0
-0.013425,0,0,0
-0.0134,0,0,0
-0.013375,0,0,0
-0.01335,0,0,0
-0.013325,0,0,0
-0.0133,0,0,0
-0.013275,0,0,0
-0.01325,0,0,0
-0.013225,0,0,0
-0.0132,0,0,0
-0.013175,0,0,0
-0.01315,0,0,0
